recordID,url,download_path,decimalLatitude,decimalLongitude,eventDate,scientificName,taxonConceptID,dataResourceName,occurrenceStatus,multimedia,vernacularName,genus,species,subspecies,cl22,cl10923,cl1048,cl966,cl21,firstLoadedDate,basisOfRecord,creator,match,search_term,correct_name,provided_name,common_name,state,lga,shape,list_name,cw_state,shape_feature,media_id,mime_type,size_in_bytes,date_uploaded,date_taken,height,width,license,data_resource_uid,occurrence_id
a0b42891-8975-467c-a76d-d0c3c86c340f,https://images.ala.org.au/image/079e6744-25ae-4f81-94f6-63b37ca48e24/thumbnail,./cache/species_images/079e6744-25ae-4f81-94f6-63b37ca48e24.jpg,-26.600812,152.898863,2023-11-01T23:45:57.000Z,Austropuccinia psidii,NZOR-6-102802,iNaturalist Australia,PRESENT,Image,NA,Austropuccinia,Austropuccinia psidii,NA,Queensland,SUNSHINE COAST REGIONAL,South Eastern Queensland,NA,NA,2023-11-12 23:40:46.696,HUMAN_OBSERVATION,rhett_dodd,species,Austropuccinia psidii,Austropuccinia psidii,Austropuccinia psidii,Myrtle Rust,AUS,NA,NA,AUS_CEBO,QLD,NA,079e6744-25ae-4f81-94f6-63b37ca48e24,image/jpeg,1222598,2023-11-14 01:41:23,2023-11-14 01:41:23,2048,1536,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
c53c9a63-6bfb-4d94-b0c8-2f8defeb3f1a,https://images.ala.org.au/image/0138d7b4-fa12-4812-9697-cf91274d627d/thumbnail,./cache/species_images/0138d7b4-fa12-4812-9697-cf91274d627d.jpg,-27.696183,153.028787,2023-11-08T23:37:00.000Z,Oreochromis mossambicus,https://biodiversity.org.au/afd/taxa/913059fd-9ea1-4e9f-a8d7-8c70cc77521e,iNaturalist Australia,PRESENT,Image,Tilapia,Oreochromis,Oreochromis mossambicus,NA,Queensland,LOGAN CITY,South Eastern Queensland,NA,NA,2023-11-12 23:40:47.237,HUMAN_OBSERVATION,Ozalga,species,Oreochromis mossambicus,Oreochromis mossambicus,Oreochromis mossambicus,Mozambique Tilapia,QLD,NA,NA,QLD_OtherAquaticPests,QLD,NA,0138d7b4-fa12-4812-9697-cf91274d627d,image/jpeg,537625,2023-11-14 06:37:55,2023-11-14 06:37:55,1536,2048,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
8ddd99c8-01f2-49fa-a529-b2c6dad8bfdf,https://images.ala.org.au/image/979d3575-8a9e-4fcf-9955-90edd936ed6b/thumbnail,./cache/species_images/979d3575-8a9e-4fcf-9955-90edd936ed6b.jpg,-27.532033,152.97465,2023-11-09T05:43:00.000Z,Oreochromis mossambicus,https://biodiversity.org.au/afd/taxa/913059fd-9ea1-4e9f-a8d7-8c70cc77521e,iNaturalist Australia,PRESENT,Image,Tilapia,Oreochromis,Oreochromis mossambicus,NA,Queensland,BRISBANE CITY,South Eastern Queensland,NA,NA,2023-11-12 23:40:46.439,HUMAN_OBSERVATION,wingspanner,species,Oreochromis mossambicus,Oreochromis mossambicus,Oreochromis mossambicus,Mozambique Tilapia,QLD,NA,NA,QLD_OtherAquaticPests,QLD,NA,979d3575-8a9e-4fcf-9955-90edd936ed6b,image/jpeg,2641821,2023-11-14 09:28:05,2023-11-14 09:28:05,2048,2048,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
9bb4cb3d-b464-49c8-a73e-668858a81115,https://images.ala.org.au/image/23664b9c-6b3e-455b-81ed-3cc18c8b199c/thumbnail,./cache/species_images/23664b9c-6b3e-455b-81ed-3cc18c8b199c.jpg,-17.246041,145.639541,2023-11-09T03:10:00.000Z,Pelmatolapia mariae,https://biodiversity.org.au/afd/taxa/404bb375-1a85-4bcf-8433-be788234d0a3,iNaturalist Australia,PRESENT,Image,Spotted Mangrove Cichlid,Pelmatolapia,Pelmatolapia mariae,NA,Queensland,TABLELANDS REGIONAL,Wet Tropics,NA,NA,2023-11-19 23:19:29.735,HUMAN_OBSERVATION,cirolana,species,Pelmatolapia mariae,Pelmatolapia mariae,tilapia mariea,Spotted Cichlid,QLD,NA,NA,QLD_OtherAquaticPests,QLD,NA,23664b9c-6b3e-455b-81ed-3cc18c8b199c,image/jpeg,2473143,2023-11-20 18:09:23,2023-11-20 18:09:23,1426,2048,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
643baac0-4b09-475c-b885-5bd80dc35d6c,https://images.ala.org.au/image/551ae792-547b-43c3-afdd-ec44591807fb/thumbnail,./cache/species_images/551ae792-547b-43c3-afdd-ec44591807fb.jpg,-35.390012,150.446412,2023-11-18T11:45:23.000Z,Gambusia affinis,NZOR-6-60311,iNaturalist Australia,PRESENT,Image,NA,Gambusia,Gambusia affinis,NA,NA,SHOALHAVEN CITY COUNCIL,Sydney Basin,NA,NA,2023-11-19 23:19:29.899,HUMAN_OBSERVATION,jazo118,genus,Gambusia,Gambusia,Gambusia spp. (all species except G. holbrooki),Mosquitofish,NSW,NA,NA,NSW_Marine,NSW,NA,551ae792-547b-43c3-afdd-ec44591807fb,image/jpeg,796040,2023-11-21 05:30:23,2023-11-21 05:30:23,2048,1536,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
85c727aa-643c-43b2-8a16-8082f85b24f2,https://images.ala.org.au/image/0490b5ec-7382-4fc1-a063-34aaa0f56684/thumbnail,./cache/species_images/0490b5ec-7382-4fc1-a063-34aaa0f56684.jpg,-27.525721,152.740341,2023-11-17T02:59:00.000Z,Harrisia martinii,https://id.biodiversity.org.au/node/apni/2919066,iNaturalist Australia,PRESENT,Image,NA,Harrisia,Harrisia martinii,NA,Queensland,IPSWICH CITY,South Eastern Queensland,NA,NA,2023-11-19 23:19:27.97,HUMAN_OBSERVATION,Greg Tasney,genus,Harrisia,Harrisia,Harrisia,Harrisia,QLD,NA,NA,QLD_InvasivePests&Animals,QLD,NA,0490b5ec-7382-4fc1-a063-34aaa0f56684,image/jpeg,880538,2023-11-20 13:18:47,2023-11-20 13:18:47,1365,2048,http://creativecommons.org/licenses/by-sa/4.0/,dr1411,
0e6cb71d-c937-4445-bbfc-96853dfdbc44,https://images.ala.org.au/image/0d0bb1e6-73c0-443b-bb89-db7e90115da9/thumbnail,./cache/species_images/0d0bb1e6-73c0-443b-bb89-db7e90115da9.jpg,-27.525721,152.740341,2023-11-17T02:58:00.000Z,Harrisia martinii,https://id.biodiversity.org.au/node/apni/2919066,iNaturalist Australia,PRESENT,Image,NA,Harrisia,Harrisia martinii,NA,Queensland,IPSWICH CITY,South Eastern Queensland,NA,NA,2023-11-19 23:19:28.975,HUMAN_OBSERVATION,Greg Tasney,genus,Harrisia,Harrisia,Harrisia,Harrisia,QLD,NA,NA,QLD_InvasivePests&Animals,QLD,NA,0d0bb1e6-73c0-443b-bb89-db7e90115da9,image/jpeg,2451497,2023-11-21 01:41:43,2023-11-21 01:41:43,1365,2048,http://creativecommons.org/licenses/by-sa/4.0/,dr1411,
014927de-243c-4aa8-9039-766ea5d67722,https://images.ala.org.au/image/21881abc-6e3e-41a9-864c-3fa4825f7212/thumbnail,./cache/species_images/21881abc-6e3e-41a9-864c-3fa4825f7212.jpg,-27.515038,152.727097,2023-11-17T03:41:00.000Z,Harrisia martinii,https://id.biodiversity.org.au/node/apni/2919066,iNaturalist Australia,PRESENT,Image,NA,Harrisia,Harrisia martinii,NA,Queensland,IPSWICH CITY,South Eastern Queensland,NA,NA,2023-11-19 23:19:29.418,HUMAN_OBSERVATION,Greg Tasney,genus,Harrisia,Harrisia,Harrisia,Harrisia,QLD,NA,NA,QLD_InvasivePests&Animals,QLD,NA,21881abc-6e3e-41a9-864c-3fa4825f7212,image/jpeg,1111865,2023-11-20 21:15:53,2023-11-20 21:15:53,1365,2048,http://creativecommons.org/licenses/by-sa/4.0/,dr1411,
5a7e0413-4403-4266-a24e-56bd98f38e9b,https://images.ala.org.au/image/88088484-add2-4aef-a030-1db107dfb101/thumbnail,./cache/species_images/88088484-add2-4aef-a030-1db107dfb101.jpg,-38.839183,146.001529,2023-11-17T11:20:31.000Z,Carcinus maenas,https://biodiversity.org.au/afd/taxa/c9873ee3-cc0b-43f2-a360-bd51b5dd6185,iNaturalist Australia,PRESENT,Image,European Green Crab,Carcinus,Carcinus maenas,NA,Victoria,SOUTH GIPPSLAND SHIRE,NA,Central Victoria,Bass Strait Shelf Province,2023-11-19 23:19:28.945,HUMAN_OBSERVATION,aidanf15,species,Carcinus maenas,Carcinus maenas,Carcinus maenas,European Green Crab,VIC,NA,NA,VIC_Marine,VIC,NA,88088484-add2-4aef-a030-1db107dfb101,image/jpeg,2105236,2023-11-21 07:03:59,2023-11-21 07:03:59,2048,1536,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
7efb82e8-faf5-4419-8092-4480d258f9d8,https://images.ala.org.au/image/4d59862d-29e0-41e8-89b2-57bfb214aa19/thumbnail,./cache/species_images/4d59862d-29e0-41e8-89b2-57bfb214aa19.jpg,-38.402323,142.477002,2023-11-17T19:35:06.000Z,Sabella spallanzanii,https://biodiversity.org.au/afd/taxa/a0a7fd95-2590-4f44-a231-8f16db7664e3,iNaturalist Australia,PRESENT,Image,Fan Worm,Sabella,Sabella spallanzanii,NA,NA,WARRNAMBOOL CITY,NA,Otway,Western Bass Strait Shelf Transition,2023-11-19 23:19:28.975,HUMAN_OBSERVATION,Melissa Staines,species,Sabella spallanzanii,Sabella spallanzanii,Sabella spallanzanii,European Fan Worm,VIC,NA,NA,VIC_Marine,VIC,NA,4d59862d-29e0-41e8-89b2-57bfb214aa19,image/jpeg,1253579,2023-11-20 12:25:58,2023-11-20 12:25:58,1224,1632,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
f8861290-281a-41d8-a89b-4960fd218cf7,https://images.ala.org.au/image/fc343b32-09f1-4f75-9a39-e96b13f18679/thumbnail,./cache/species_images/fc343b32-09f1-4f75-9a39-e96b13f18679.jpg,-38.283184,144.783154,2023-11-09T04:13:08.000Z,Asterias amurensis,https://biodiversity.org.au/afd/taxa/a6da049e-d4cb-4ddc-8306-cae346ad880a,iNaturalist Australia,PRESENT,Image,Northern Pacific Seastar,Asterias,Asterias amurensis,NA,NA,NA,NA,Victorian Embayments,Bass Strait Shelf Province,2023-11-12 23:40:46.316,HUMAN_OBSERVATION,geelong-nature-nerd,species,Asterias amurensis,Asterias amurensis,Asterias amurensis,Northern Pacific Seastar,VIC,NA,NA,VIC_Marine,VIC,NA,fc343b32-09f1-4f75-9a39-e96b13f18679,image/jpeg,628901,2023-11-14 03:37:02,2023-11-14 03:37:02,2048,1536,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
c7f712ee-0bab-4af5-b001-18040d8fb3ed,https://images.ala.org.au/image/299bef89-6de6-4703-8cbf-9f9423dfaa6c/thumbnail,./cache/species_images/299bef89-6de6-4703-8cbf-9f9423dfaa6c.jpg,-38.278959,144.77358,2023-11-09T00:51:21.000Z,Undaria pinnatifida,NZOR-6-54356,iNaturalist Australia,PRESENT,Image,Japanese Kelp,Undaria,Undaria pinnatifida,NA,NA,NA,NA,Victorian Embayments,Bass Strait Shelf Province,2023-11-12 23:40:47.237,HUMAN_OBSERVATION,geelong-nature-nerd,species,Undaria pinnatifida,Undaria pinnatifida,Undaria pinnatifida,"Japanese Seaweed, Wakame",VIC,NA,NA,VIC_Marine,VIC,NA,299bef89-6de6-4703-8cbf-9f9423dfaa6c,image/jpeg,2019515,2023-11-14 06:52:07,2023-11-14 06:52:07,2048,1536,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
aa6c06ab-da59-4965-aa3c-52f168d4fec0,https://images.ala.org.au/image/eadfd5d1-7846-42eb-8fe4-99adbfc17fb7/thumbnail,./cache/species_images/eadfd5d1-7846-42eb-8fe4-99adbfc17fb7.jpg,-38.278305,144.769157,2023-11-09T01:17:18.000Z,Undaria pinnatifida,NZOR-6-54356,iNaturalist Australia,PRESENT,Image,Japanese Kelp,Undaria,Undaria pinnatifida,NA,Victoria,NA,NA,Victorian Embayments,Bass Strait Shelf Province,2023-11-12 23:40:47.237,HUMAN_OBSERVATION,geelong-nature-nerd,species,Undaria pinnatifida,Undaria pinnatifida,Undaria pinnatifida,"Japanese Seaweed, Wakame",VIC,NA,NA,VIC_Marine,VIC,NA,eadfd5d1-7846-42eb-8fe4-99adbfc17fb7,image/jpeg,1852156,2023-11-14 05:26:52,2023-11-14 05:26:52,2048,1536,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
b0c91845-16e1-4834-af56-f5a43c943985,https://images.ala.org.au/image/65f35733-96b0-4c94-a30d-4e006ba4c91a/thumbnail,./cache/species_images/65f35733-96b0-4c94-a30d-4e006ba4c91a.jpg,-38.219505,144.700065,2023-11-19T03:37:56.000Z,Carcinus maenas,https://biodiversity.org.au/afd/taxa/c9873ee3-cc0b-43f2-a360-bd51b5dd6185,iNaturalist Australia,PRESENT,Image,European Green Crab,Carcinus,Carcinus maenas,NA,Victoria,GREATER GEELONG CITY,NA,Victorian Embayments,Bass Strait Shelf Province,2023-11-19 23:19:29.735,HUMAN_OBSERVATION,geelong-nature-nerd,species,Carcinus maenas,Carcinus maenas,Carcinus maenas,European Green Crab,VIC,NA,NA,VIC_Marine,VIC,NA,65f35733-96b0-4c94-a30d-4e006ba4c91a,image/jpeg,738993,2023-11-21 05:04:43,2023-11-21 05:04:43,2048,1536,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
2c7b36fe-61e8-4787-929d-953de4a810a7,https://images.ala.org.au/image/9cd9795a-9323-4c76-a1cf-ec3b90572dc7/thumbnail,./cache/species_images/9cd9795a-9323-4c76-a1cf-ec3b90572dc7.jpg,-37.995237,145.030582,2023-11-02T02:52:00.000Z,Carcinus maenas,https://biodiversity.org.au/afd/taxa/c9873ee3-cc0b-43f2-a360-bd51b5dd6185,iNaturalist Australia,PRESENT,Image,European Green Crab,Carcinus,Carcinus maenas,NA,NA,BAYSIDE CITY,South East Coastal Plain,NA,NA,2023-11-19 23:19:29.735,HUMAN_OBSERVATION,Christopher Brown,species,Carcinus maenas,Carcinus maenas,Carcinus maenas,European Green Crab,VIC,NA,NA,VIC_Marine,VIC,NA,9cd9795a-9323-4c76-a1cf-ec3b90572dc7,image/jpeg,2257756,2023-11-21 04:14:31,2023-11-21 04:14:31,1367,2048,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
95330155-628b-4a04-8647-2169cfd1db31,https://images.ala.org.au/image/b8778e22-34b6-4893-894d-81821e62e3b5/thumbnail,./cache/species_images/b8778e22-34b6-4893-894d-81821e62e3b5.jpg,-37.988762,145.027297,2023-11-16T02:42:03.000Z,Undaria pinnatifida,NZOR-6-54356,iNaturalist Australia,PRESENT,Image,Japanese Kelp,Undaria,Undaria pinnatifida,NA,Victoria,NA,NA,Victorian Embayments,Bass Strait Shelf Province,2023-11-19 23:19:27.97,HUMAN_OBSERVATION,highseamutiny,species,Undaria pinnatifida,Undaria pinnatifida,Undaria pinnatifida,"Japanese Seaweed, Wakame",VIC,NA,NA,VIC_Marine,VIC,NA,b8778e22-34b6-4893-894d-81821e62e3b5,image/jpeg,1547121,2023-11-20 10:49:24,2023-11-20 10:49:24,2048,1536,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
16ff688f-1751-4940-a4db-978581b64d89,https://images.ala.org.au/image/b0428302-d682-4cc2-bc3a-7b133b008014/thumbnail,./cache/species_images/b0428302-d682-4cc2-bc3a-7b133b008014.jpg,-27.916082,153.278522,2023-11-11T00:02:00.000Z,Gambusia holbrooki,https://biodiversity.org.au/afd/taxa/e96c4568-a10f-4ea9-a741-a551b1f22bc1,iNaturalist Australia,PRESENT,Image,Top Minnow,Gambusia,Gambusia holbrooki,NA,Queensland,GOLD COAST CITY,South Eastern Queensland,NA,NA,2023-11-19 23:19:27.97,HUMAN_OBSERVATION,lynsh,species,Gambusia holbrooki,Gambusia holbrooki,Gambusia holbrooki,Gambusia,QLD,NA,NA,QLD_OtherAquaticPests,QLD,NA,b0428302-d682-4cc2-bc3a-7b133b008014,image/jpeg,205482,2023-11-20 17:14:49,2023-11-20 17:14:49,1325,2048,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
2c37aafe-8023-4852-bf7a-87bf9a3300c9,https://images.ala.org.au/image/f58d5d1a-520a-4e95-90aa-43068672f5eb/thumbnail,./cache/species_images/f58d5d1a-520a-4e95-90aa-43068672f5eb.jpg,-27.602187,153.148602,2023-11-17T23:55:00.000Z,Gambusia holbrooki,https://biodiversity.org.au/afd/taxa/e96c4568-a10f-4ea9-a741-a551b1f22bc1,iNaturalist Australia,PRESENT,Image,Top Minnow,Gambusia,Gambusia holbrooki,NA,Queensland,LOGAN CITY,South Eastern Queensland,NA,NA,2023-11-19 23:19:27.97,HUMAN_OBSERVATION,craigwelden,species,Gambusia holbrooki,Gambusia holbrooki,Gambusia holbrooki,Gambusia,QLD,NA,NA,QLD_OtherAquaticPests,QLD,NA,f58d5d1a-520a-4e95-90aa-43068672f5eb,image/jpeg,166607,2023-11-20 21:57:21,2023-11-20 21:57:21,1365,2048,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
ef15bfd0-32ef-4823-96dd-3f0f016081b3,https://images.ala.org.au/image/33147428-4fea-4e89-a3ac-74ddc5deaac6/thumbnail,./cache/species_images/33147428-4fea-4e89-a3ac-74ddc5deaac6.jpg,-27.261314,152.899999,2023-11-13T01:09:00.000Z,Gambusia holbrooki,https://biodiversity.org.au/afd/taxa/e96c4568-a10f-4ea9-a741-a551b1f22bc1,iNaturalist Australia,PRESENT,Image,Top Minnow,Gambusia,Gambusia holbrooki,NA,Queensland,MORETON BAY REGIONAL,South Eastern Queensland,NA,NA,2023-11-19 23:19:27.97,HUMAN_OBSERVATION,Marie Tarrant,species,Gambusia holbrooki,Gambusia holbrooki,Gambusia holbrooki,Gambusia,QLD,NA,NA,QLD_OtherAquaticPests,QLD,NA,33147428-4fea-4e89-a3ac-74ddc5deaac6,image/jpeg,1328240,2023-11-20 14:02:59,2023-11-20 14:02:59,1268,2000,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
fb7f99c1-f1cd-4acd-926d-e5b619c2b144,https://images.ala.org.au/image/767f239a-eff5-4684-9e4c-444a113eb414/thumbnail,./cache/species_images/767f239a-eff5-4684-9e4c-444a113eb414.jpg,-27.261314,152.899999,2023-11-13T00:44:00.000Z,Gambusia holbrooki,https://biodiversity.org.au/afd/taxa/e96c4568-a10f-4ea9-a741-a551b1f22bc1,iNaturalist Australia,PRESENT,Image,Top Minnow,Gambusia,Gambusia holbrooki,NA,Queensland,MORETON BAY REGIONAL,South Eastern Queensland,NA,NA,2023-11-19 23:19:28.945,HUMAN_OBSERVATION,Marie Tarrant,species,Gambusia holbrooki,Gambusia holbrooki,Gambusia holbrooki,Gambusia,QLD,NA,NA,QLD_OtherAquaticPests,QLD,NA,767f239a-eff5-4684-9e4c-444a113eb414,image/jpeg,1456323,2023-11-20 11:48:44,2023-11-20 11:48:44,1357,2000,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
f5e01c4d-4e3e-4ff6-8c06-ee02d501424e,https://images.ala.org.au/image/01a32c7e-e963-4008-89a5-d21f73cef94c/thumbnail,./cache/species_images/01a32c7e-e963-4008-89a5-d21f73cef94c.jpg,-26.59395,152.234688,2023-11-07T02:35:00.000Z,Gambusia holbrooki,https://biodiversity.org.au/afd/taxa/e96c4568-a10f-4ea9-a741-a551b1f22bc1,iNaturalist Australia,PRESENT,Image,Top Minnow,Gambusia,Gambusia holbrooki,NA,Queensland,SOMERSET REGIONAL,South Eastern Queensland,NA,NA,2023-11-12 23:40:46.439,HUMAN_OBSERVATION,greg n,species,Gambusia holbrooki,Gambusia holbrooki,Gambusia holbrooki,Gambusia,QLD,NA,NA,QLD_OtherAquaticPests,QLD,NA,01a32c7e-e963-4008-89a5-d21f73cef94c,image/jpeg,1222688,2023-11-13 19:43:30,2023-11-13 19:43:30,1212,2048,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
b8b20f72-9b59-40e9-9869-925a991ea8fe,https://images.ala.org.au/image/1dfe51a5-fc3e-43c1-95c7-a7a6aca15c33/thumbnail,./cache/species_images/1dfe51a5-fc3e-43c1-95c7-a7a6aca15c33.jpg,-36.234525,149.119567,2023-11-13T04:17:28.000Z,Camponotus suffusus bendigensis,https://biodiversity.org.au/afd/taxa/94e41272-2f0f-4a5f-b6bf-1a3149318dc0,iNaturalist Australia,PRESENT,Image,NA,Camponotus,Camponotus suffusus,Camponotus suffusus bendigensis,New South Wales,SNOWY MONARO REGIONAL COUNCIL,South Eastern Highlands,NA,NA,2023-11-19 23:19:29.735,HUMAN_OBSERVATION,Matt,genus,Camponotus,Camponotus,Camponotus pennsylvanicus and other spp,Carpenter Ants,NSW,NA,NA,NSW_TerrestrialPests,NSW,NA,1dfe51a5-fc3e-43c1-95c7-a7a6aca15c33,image/jpeg,915803,2023-11-20 17:23:28,2023-11-20 17:23:28,2048,1536,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
fc60d34e-7aa1-41b7-a1cc-6fba81bea50d,https://images.ala.org.au/image/5ce781fe-b455-4800-bf0e-d311b290b761/thumbnail,./cache/species_images/5ce781fe-b455-4800-bf0e-d311b290b761.jpg,-35.833295,150.20993000000001,2023-11-11T01:39:14.000Z,Camponotus intrepidus,https://biodiversity.org.au/afd/taxa/a484947e-d497-4b4c-a0ba-bdc31edf84c4,iNaturalist Australia,PRESENT,Image,NA,Camponotus,Camponotus intrepidus,NA,New South Wales,EUROBODALLA SHIRE COUNCIL,South East Corner,NA,NA,2023-11-19 23:19:29.735,HUMAN_OBSERVATION,cecmel,genus,Camponotus,Camponotus,Camponotus pennsylvanicus and other spp,Carpenter Ants,NSW,NA,NA,NSW_TerrestrialPests,NSW,NA,5ce781fe-b455-4800-bf0e-d311b290b761,image/jpeg,962120,2023-11-21 03:33:44,2023-11-21 03:33:44,2048,1536,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
070ccba6-5c4e-4ae4-81f6-4389d8aa6c45,https://images.ala.org.au/image/45af3910-ae9c-493b-81f0-1d131479ca1f/thumbnail,./cache/species_images/45af3910-ae9c-493b-81f0-1d131479ca1f.jpg,-34.754877,149.68913,2023-10-26T06:30:00.000Z,Camponotus nigriceps,https://biodiversity.org.au/afd/taxa/5007f7bd-c762-472f-9d96-b3a04974b4ed,iNaturalist Australia,PRESENT,Image,NA,Camponotus,Camponotus nigriceps,NA,New South Wales,GOULBURN MULWAREE COUNCIL,South Eastern Highlands,NA,NA,2023-11-19 23:19:28.945,HUMAN_OBSERVATION,C.Boden,genus,Camponotus,Camponotus,Camponotus pennsylvanicus and other spp,Carpenter Ants,NSW,NA,NA,NSW_TerrestrialPests,NSW,NA,45af3910-ae9c-493b-81f0-1d131479ca1f,image/jpeg,790232,2023-11-20 21:52:47,2023-11-20 21:52:47,1536,2048,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
ed27e52f-07e8-44e3-9088-b1c283f761e5,https://images.ala.org.au/image/80bd6f5a-8228-4d29-b5a8-5fb070844c3d/thumbnail,./cache/species_images/80bd6f5a-8228-4d29-b5a8-5fb070844c3d.jpg,-34.57553,150.792396,2023-11-10T23:54:05.000Z,Camponotus suffusus suffusus,https://biodiversity.org.au/afd/taxa/ca912250-4687-4d21-bbb1-2b73677c849d,iNaturalist Australia,PRESENT,Image,NA,Camponotus,Camponotus suffusus,Camponotus suffusus suffusus,New South Wales,SHELLHARBOUR CITY COUNCIL,Sydney Basin,NA,NA,2023-11-12 23:40:46.316,HUMAN_OBSERVATION,babelfishali,genus,Camponotus,Camponotus,Camponotus pennsylvanicus and other spp,Carpenter Ants,NSW,NA,NA,NSW_TerrestrialPests,NSW,NA,80bd6f5a-8228-4d29-b5a8-5fb070844c3d,image/jpeg,919801,2023-11-13 23:54:40,2023-11-13 23:54:40,2048,1536,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
83014223-de02-4bc0-8414-8d3d41dd2faa,https://images.ala.org.au/image/b927ebe5-3833-494c-984a-979d86b50052/thumbnail,./cache/species_images/b927ebe5-3833-494c-984a-979d86b50052.jpg,-34.567303,150.090439,2023-11-11T23:34:00.000Z,Camponotus suffusus bendigensis,https://biodiversity.org.au/afd/taxa/94e41272-2f0f-4a5f-b6bf-1a3149318dc0,iNaturalist Australia,PRESENT,Image,NA,Camponotus,Camponotus suffusus,Camponotus suffusus bendigensis,New South Wales,UPPER LACHLAN SHIRE COUNCIL,South Eastern Highlands,NA,NA,2023-11-19 23:19:29.899,HUMAN_OBSERVATION,Thomas Mesaglio,genus,Camponotus,Camponotus,Camponotus pennsylvanicus and other spp,Carpenter Ants,NSW,NA,NA,NSW_TerrestrialPests,NSW,NA,b927ebe5-3833-494c-984a-979d86b50052,image/jpeg,1243008,2023-11-20 12:47:30,2023-11-20 12:47:30,1538,2048,http://creativecommons.org/licenses/by/4.0/,dr1411,
